0, 5.0, 0.01, 0.0, 3.0, 0.30, 18.0, 2
0, 5.0, 0.00, 0.0, 3.0, 0.30, 17.8, 2
1, 5.0, 0.00, 0.0, 3.0, 0.28, 17.6, 2
1, 5.0, 0.02, 0.0, 3.0, 0.28, 17.5, 2
2, 5.0, 0.01, 0.0, 3.0, 0.25, 17.3, 2
2, 5.0, 0.00, 0.0, 3.0, 0.25, 17.2, 2
3, 5.0, 0.00, 0.0, 3.0, 0.25, 17.0, 2
3, 5.0, 0.00, 0.0, 3.0, 0.25, 16.8, 2
4, 5.0, 0.01, 0.0, 3.0, 0.25, 16.7, 2
4, 5.0, 0.02, 0.0, 3.0, 0.28, 16.6, 2
5, 5.0, 0.05, 0.1, 3.0, 0.28, 16.5, 2
5, 6.0, 0.20, 0.1, 3.0, 0.30, 16.6, 2
6, 7.0, 0.50, 0.2, 3.0, 0.35, 17.0, 1
6, 7.5, 0.85, 0.4, 3.0, 0.38, 17.5, 1
7, 8.0, 0.90, 0.5, 3.0, 0.42, 18.0, 1
7, 8.0, 0.95, 0.5, 3.0, 0.45, 18.5, 1
8, 7.5, 0.80, 0.4, 2.5, 0.50, 19.0, 1
8, 6.0, 0.40, 0.3, 2.0, 0.55, 19.2, 1
9, 4.0, 0.10, 0.1, 1.0, 0.60, 18.8, 0
9, 2.0, 0.05, 0.0, 1.0, 0.65, 18.5, 0
10, 1.5, 0.02, 0.0, 1.0, 0.70, 18.0, 0
10, 1.0, 0.01, 0.0, 1.0, 0.75, 17.5, 0
11, 1.0, 0.00, 0.0, 1.0, 0.80, 17.0, 0
11, 1.0, 0.01, 0.0, 1.0, 0.85, 16.8, 0
12, 1.5, 0.05, 0.1, 1.0, 0.90, 16.5, 0
12, 1.5, 0.08, 0.1, 1.0, 0.95, 16.4, 0
13, 1.5, 0.02, 0.0, 1.0, 1.00, 16.3, 0
13, 1.0, 0.01, 0.0, 1.0, 0.95, 16.2, 0
14, 1.0, 0.00, 0.0, 1.0, 0.90, 16.0, 0
14, 1.0, 0.01, 0.0, 1.0, 0.85, 15.8, 0
15, 1.5, 0.02, 0.1, 1.0, 0.80, 15.7, 0
15, 1.5, 0.03, 0.1, 1.5, 0.75, 15.6, 0
16, 2.0, 0.05, 0.1, 2.0, 0.70, 15.8, 0
16, 3.0, 0.15, 0.2, 2.5, 0.65, 16.0, 0
17, 5.0, 0.45, 0.3, 3.0, 0.60, 16.5, 1
17, 7.0, 0.80, 0.4, 3.0, 0.55, 17.2, 1
18, 8.0, 0.95, 0.5, 3.0, 0.50, 18.0, 1
18, 8.5, 0.90, 0.5, 3.0, 0.48, 18.5, 1
19, 9.0, 0.85, 0.4, 3.0, 0.45, 19.0, 1
19, 9.0, 0.80, 0.4, 3.0, 0.45, 19.5, 1
20, 8.5, 0.75, 0.3, 3.0, 0.42, 20.0, 1
20, 8.0, 0.70, 0.3, 3.0, 0.40, 20.2, 1
21, 7.5, 0.65, 0.3, 3.0, 0.38, 20.0, 1
21, 7.0, 0.50, 0.2, 3.0, 0.35, 19.8, 1
22, 6.5, 0.30, 0.1, 3.0, 0.34, 19.5, 2
22, 6.0, 0.15, 0.1, 3.0, 0.33, 19.2, 2
23, 5.5, 0.08, 0.0, 3.0, 0.32, 19.0, 2
23, 5.0, 0.02, 0.0, 3.0, 0.30, 18.5, 2
0, 5.0, 0.00, 0.0, 3.0, 0.28, 18.2, 2
0, 5.0, 0.01, 0.0, 3.0, 0.28, 18.0, 2
1, 5.0, 0.00, 0.0, 3.0, 0.28, 17.8, 2
6, 7.2, 0.60, 0.3, 3.0, 0.36, 17.2, 1
6, 7.8, 0.88, 0.4, 3.0, 0.40, 17.8, 1
7, 8.2, 0.92, 0.5, 3.0, 0.44, 18.2, 1
8, 7.8, 0.85, 0.4, 2.8, 0.52, 19.2, 1
9, 3.5, 0.08, 0.1, 1.2, 0.62, 18.5, 0
10, 1.8, 0.02, 0.0, 1.0, 0.72, 17.8, 0
11, 1.0, 0.00, 0.0, 1.0, 0.82, 17.2, 0
12, 1.2, 0.03, 0.1, 1.0, 0.92, 16.8, 0
13, 1.2, 0.01, 0.0, 1.0, 0.98, 16.4, 0
14, 1.0, 0.02, 0.0, 1.0, 0.88, 16.1, 0
15, 1.8, 0.05, 0.1, 1.2, 0.78, 15.9, 0
16, 2.5, 0.10, 0.2, 2.2, 0.68, 15.7, 0
17, 5.5, 0.60, 0.4, 3.0, 0.58, 16.8, 1
18, 8.2, 0.94, 0.5, 3.0, 0.49, 18.2, 1
19, 8.8, 0.92, 0.5, 3.0, 0.46, 19.2, 1
20, 8.2, 0.78, 0.4, 3.0, 0.41, 19.8, 1
21, 7.2, 0.60, 0.3, 3.0, 0.36, 19.6, 1
22, 6.2, 0.25, 0.1, 3.0, 0.34, 19.3, 2
23, 5.2, 0.05, 0.0, 3.0, 0.32, 18.8, 2
0, 5.0, 0.00, 0.0, 3.0, 0.28, 18.5, 2
1, 5.0, 0.01, 0.0, 3.0, 0.28, 18.2, 2
2, 5.0, 0.00, 0.0, 3.0, 0.26, 18.0, 2
6, 6.8, 0.45, 0.2, 3.0, 0.34, 17.0, 1
7, 7.9, 0.82, 0.4, 3.0, 0.42, 17.9, 1
8, 8.1, 0.93, 0.5, 3.0, 0.51, 18.8, 1
9, 3.8, 0.12, 0.1, 1.5, 0.61, 18.2, 0
10, 1.5, 0.03, 0.0, 1.0, 0.71, 17.5, 0
11, 1.0, 0.01, 0.0, 1.0, 0.81, 16.9, 0
12, 1.0, 0.00, 0.0, 1.0, 0.91, 16.5, 0
13, 1.0, 0.02, 0.1, 1.0, 0.99, 16.2, 0
14, 1.0, 0.01, 0.0, 1.0, 0.89, 16.0, 0
15, 1.2, 0.04, 0.1, 1.1, 0.79, 15.8, 0
16, 2.2, 0.12, 0.2, 2.1, 0.69, 15.6, 0
17, 5.2, 0.55, 0.4, 3.0, 0.59, 16.6, 1
18, 8.1, 0.92, 0.5, 3.0, 0.49, 18.1, 1
19, 8.9, 0.94, 0.5, 3.0, 0.47, 19.1, 1
20, 8.3, 0.80, 0.4, 3.0, 0.41, 19.9, 1
21, 7.1, 0.55, 0.3, 3.0, 0.37, 19.7, 1
22, 6.1, 0.28, 0.1, 3.0, 0.34, 19.4, 2
23, 5.3, 0.06, 0.0, 3.0, 0.31, 18.9, 2
5, 6.5, 0.35, 0.2, 3.0, 0.32, 16.8, 2
